fid, fiv, hid, hiv, batt, hr, hbn, hbts1, hbts2, hbts3, hbts4, hbts5, hbts6, hbts7, hbts8, hbts9, hbts10, hbts11, hbts12, hbts13, hbts14, hbts15, distance, speed, strides
26,1f,80,vd,100,67,138,59777,58781,57693,56677,55677,54709,53873,53033,52277,51561,50825,50065,49385,48701,47993,69,0,3
26,1f,80,vd,100,66,139,60753,59777,58781,57693,56677,55677,54709,53873,53033,52277,51561,50825,50065,49385,48701,69,0,3
26,1f,80,vd,100,66,140,61677,60753,59777,58781,57693,56677,55677,54709,53873,53033,52277,51561,50825,50065,49385,69,0,3
26,1f,80,vd,100,66,141,62513,61677,60753,59777,58781,57693,56677,55677,54709,53873,53033,52277,51561,50825,50065,69,0,3
26,1f,80,vd,100,66,142,63385,62513,61677,60753,59777,58781,57693,56677,55677,54709,53873,53033,52277,51561,50825,69,0,3
26,1f,80,vd,100,67,143,64253,63385,62513,61677,60753,59777,58781,57693,56677,55677,54709,53873,53033,52277,51561,69,0,3
26,1f,80,vd,100,66,144,65197,64253,63385,62513,61677,60753,59777,58781,57693,56677,55677,54709,53873,53033,52277,69,0,3
26,1f,80,vd,100,65,146,1613,665,65197,64253,63385,62513,61677,60753,59777,58781,57693,56677,55677,54709,53873,69,0,3
26,1f,80,vd,100,65,147,2593,1613,665,65197,64253,63385,62513,61677,60753,59777,58781,57693,56677,55677,54709,69,0,3
26,1f,80,vd,100,65,148,3569,2593,1613,665,65197,64253,63385,62513,61677,60753,59777,58781,57693,56677,55677,69,0,3
26,1f,80,vd,100,64,149,4545,3569,2593,1613,665,65197,64253,63385,62513,61677,60753,59777,58781,57693,56677,69,0,3
26,1f,80,vd,100,64,150,5537,4545,3569,2593,1613,665,65197,64253,63385,62513,61677,60753,59777,58781,57693,69,0,3
26,1f,80,vd,100,64,151,6461,5537,4545,3569,2593,1613,665,65197,64253,63385,62513,61677,60753,59777,58781,69,0,3
26,1f,80,vd,100,64,152,7401,6461,5537,4545,3569,2593,1613,665,65197,64253,63385,62513,61677,60753,59777,69,0,3
26,1f,80,vd,100,64,153,8397,7401,6461,5537,4545,3569,2593,1613,665,65197,64253,63385,62513,61677,60753,69,0,3
26,1f,80,vd,100,64,154,9301,8397,7401,6461,5537,4545,3569,2593,1613,665,65197,64253,63385,62513,61677,69,0,3
26,1f,80,vd,100,64,155,10245,9301,8397,7401,6461,5537,4545,3569,2593,1613,665,65197,64253,63385,62513,69,0,3
26,1f,80,vd,100,64,156,11173,10245,9301,8397,7401,6461,5537,4545,3569,2593,1613,665,65197,64253,63385,88,150,4
26,1f,80,vd,100,64,157,12121,11173,10245,9301,8397,7401,6461,5537,4545,3569,2593,1613,665,65197,64253,88,150,4
26,1f,80,vd,100,63,158,13245,12121,11173,10245,9301,8397,7401,6461,5537,4545,3569,2593,1613,665,65197,88,0,4
26,1f,80,vd,100,63,159,14173,13245,12121,11173,10245,9301,8397,7401,6461,5537,4545,3569,2593,1613,665,88,0,4
26,1f,80,vd,100,63,160,15149,14173,13245,12121,11173,10245,9301,8397,7401,6461,5537,4545,3569,2593,1613,88,0,4
26,1f,80,vd,100,63,161,16013,15149,14173,13245,12121,11173,10245,9301,8397,7401,6461,5537,4545,3569,2593,88,0,4
26,1f,80,vd,100,64,163,17557,16773,16013,15149,14173,13245,12121,11173,10245,9301,8397,7401,6461,5537,4545,126,306,6
26,1f,80,vd,100,65,164,18381,17557,16773,16013,15149,14173,13245,12121,11173,10245,9301,8397,7401,6461,5537,126,306,6
26,1f,80,vd,100,66,165,19173,18381,17557,16773,16013,15149,14173,13245,12121,11173,10245,9301,8397,7401,6461,126,0,6
26,1f,80,vd,100,67,166,20125,19173,18381,17557,16773,16013,15149,14173,13245,12121,11173,10245,9301,8397,7401,126,0,6
26,1f,80,vd,100,67,167,21005,20125,19173,18381,17557,16773,16013,15149,14173,13245,12121,11173,10245,9301,8397,126,0,6
26,1f,80,vd,100,67,168,21953,21005,20125,19173,18381,17557,16773,16013,15149,14173,13245,12121,11173,10245,9301,126,0,6
26,1f,80,vd,100,66,169,22993,21953,21005,20125,19173,18381,17557,16773,16013,15149,14173,13245,12121,11173,10245,126,0,6
26,1f,80,vd,100,66,170,23977,22993,21953,21005,20125,19173,18381,17557,16773,16013,15149,14173,13245,12121,11173,126,0,6
26,1f,80,vd,100,65,171,25021,23977,22993,21953,21005,20125,19173,18381,17557,16773,16013,15149,14173,13245,12121,126,0,6
26,1f,80,vd,100,64,172,26081,25021,23977,22993,21953,21005,20125,19173,18381,17557,16773,16013,15149,14173,13245,126,0,6
26,1f,80,vd,100,64,173,26973,26081,25021,23977,22993,21953,21005,20125,19173,18381,17557,16773,16013,15149,14173,126,0,6
26,1f,80,vd,100,64,174,27921,26973,26081,25021,23977,22993,21953,21005,20125,19173,18381,17557,16773,16013,15149,126,0,6
26,1f,80,vd,100,64,175,28881,27921,26973,26081,25021,23977,22993,21953,21005,20125,19173,18381,17557,16773,16013,126,0,6
26,1f,80,vd,100,64,176,29829,28881,27921,26973,26081,25021,23977,22993,21953,21005,20125,19173,18381,17557,16773,126,0,6
26,1f,80,vd,100,63,177,30877,29829,28881,27921,26973,26081,25021,23977,22993,21953,21005,20125,19173,18381,17557,126,0,6
26,1f,80,vd,100,64,179,32609,31705,30877,29829,28881,27921,26973,26081,25021,23977,22993,21953,21005,20125,19173,126,0,6
26,1f,80,vd,100,65,180,33589,32609,31705,30877,29829,28881,27921,26973,26081,25021,23977,22993,21953,21005,20125,126,0,6
26,1f,80,vd,100,64,181,34445,33589,32609,31705,30877,29829,28881,27921,26973,26081,25021,23977,22993,21953,21005,126,0,6
26,1f,80,vd,100,64,182,35393,34445,33589,32609,31705,30877,29829,28881,27921,26973,26081,25021,23977,22993,21953,126,0,6
26,1f,80,vd,100,64,183,36425,35393,34445,33589,32609,31705,30877,29829,28881,27921,26973,26081,25021,23977,22993,126,0,6
26,1f,80,vd,100,64,184,37425,36425,35393,34445,33589,32609,31705,30877,29829,28881,27921,26973,26081,25021,23977,126,0,6
26,1f,80,vd,100,63,185,38509,37425,36425,35393,34445,33589,32609,31705,30877,29829,28881,27921,26973,26081,25021,126,0,6
26,1f,80,vd,100,62,186,39557,38509,37425,36425,35393,34445,33589,32609,31705,30877,29829,28881,27921,26973,26081,126,0,6
26,1f,80,vd,100,62,187,40633,39557,38509,37425,36425,35393,34445,33589,32609,31705,30877,29829,28881,27921,26973,126,0,6
26,1f,80,vd,100,61,187,40633,39557,38509,37425,36425,35393,34445,33589,32609,31705,30877,29829,28881,27921,26973,126,0,6
26,1f,80,vd,100,60,188,41721,40633,39557,38509,37425,36425,35393,34445,33589,32609,31705,30877,29829,28881,27921,126,0,6
26,1f,80,vd,100,60,189,42709,41721,40633,39557,38509,37425,36425,35393,34445,33589,32609,31705,30877,29829,28881,126,0,6
26,1f,80,vd,100,60,190,43809,42709,41721,40633,39557,38509,37425,36425,35393,34445,33589,32609,31705,30877,29829,126,0,6
26,1f,80,vd,100,59,191,44889,43809,42709,41721,40633,39557,38509,37425,36425,35393,34445,33589,32609,31705,30877,126,0,6
26,1f,80,vd,100,60,192,45813,44889,43809,42709,41721,40633,39557,38509,37425,36425,35393,34445,33589,32609,31705,126,0,6
26,1f,80,vd,100,60,193,46777,45813,44889,43809,42709,41721,40633,39557,38509,37425,36425,35393,34445,33589,32609,126,0,6
26,1f,80,vd,100,60,194,47761,46777,45813,44889,43809,42709,41721,40633,39557,38509,37425,36425,35393,34445,33589,126,0,6
26,1f,80,vd,100,60,195,48781,47761,46777,45813,44889,43809,42709,41721,40633,39557,38509,37425,36425,35393,34445,126,0,6
26,1f,80,vd,100,60,197,50625,49729,48781,47761,46777,45813,44889,43809,42709,41721,40633,39557,38509,37425,36425,126,0,6
26,1f,80,vd,100,61,198,51549,50625,49729,48781,47761,46777,45813,44889,43809,42709,41721,40633,39557,38509,37425,126,0,6
26,1f,80,vd,100,62,199,52385,51549,50625,49729,48781,47761,46777,45813,44889,43809,42709,41721,40633,39557,38509,126,0,6
26,1f,80,vd,100,63,200,53197,52385,51549,50625,49729,48781,47761,46777,45813,44889,43809,42709,41721,40633,39557,126,0,6
26,1f,80,vd,100,65,201,53961,53197,52385,51549,50625,49729,48781,47761,46777,45813,44889,43809,42709,41721,40633,126,0,6
26,1f,80,vd,100,65,202,54817,53961,53197,52385,51549,50625,49729,48781,47761,46777,45813,44889,43809,42709,41721,126,0,6
26,1f,80,vd,100,65,203,55721,54817,53961,53197,52385,51549,50625,49729,48781,47761,46777,45813,44889,43809,42709,126,0,6
26,1f,80,vd,100,65,204,56769,55721,54817,53961,53197,52385,51549,50625,49729,48781,47761,46777,45813,44889,43809,126,0,6
26,1f,80,vd,100,64,205,57845,56769,55721,54817,53961,53197,52385,51549,50625,49729,48781,47761,46777,45813,44889,126,0,6
26,1f,80,vd,100,64,206,58765,57845,56769,55721,54817,53961,53197,52385,51549,50625,49729,48781,47761,46777,45813,126,0,6
26,1f,80,vd,100,64,207,59817,58765,57845,56769,55721,54817,53961,53197,52385,51549,50625,49729,48781,47761,46777,126,0,6
26,1f,80,vd,100,63,208,60813,59817,58765,57845,56769,55721,54817,53961,53197,52385,51549,50625,49729,48781,47761,126,0,6
26,1f,80,vd,100,63,209,61845,60813,59817,58765,57845,56769,55721,54817,53961,53197,52385,51549,50625,49729,48781,126,0,6
26,1f,80,vd,100,62,210,62849,61845,60813,59817,58765,57845,56769,55721,54817,53961,53197,52385,51549,50625,49729,126,0,6
26,1f,80,vd,100,63,211,63737,62849,61845,60813,59817,58765,57845,56769,55721,54817,53961,53197,52385,51549,50625,126,0,6
26,1f,80,vd,100,62,212,64817,63737,62849,61845,60813,59817,58765,57845,56769,55721,54817,53961,53197,52385,51549,126,0,6
26,1f,80,vd,100,61,213,457,64817,63737,62849,61845,60813,59817,58765,57845,56769,55721,54817,53961,53197,52385,126,0,6
26,1f,80,vd,100,60,214,1597,457,64817,63737,62849,61845,60813,59817,58765,57845,56769,55721,54817,53961,53197,126,0,6
26,1f,80,vd,100,59,215,2701,1597,457,64817,63737,62849,61845,60813,59817,58765,57845,56769,55721,54817,53961,126,0,6
26,1f,80,vd,100,59,216,3685,2701,1597,457,64817,63737,62849,61845,60813,59817,58765,57845,56769,55721,54817,126,0,6
26,1f,80,vd,100,59,217,4689,3685,2701,1597,457,64817,63737,62849,61845,60813,59817,58765,57845,56769,55721,126,0,6
